dataName,classifier,percent,score,OmniScore,Type1-A/A/Good,Type2-A/B/Bad,Type3-A/B/Good,Type4-A/A/Bad
2013,"RandomForestClassifier, max_depth 12.0, criterion entropy, max_features 9",0.5503064733143967,7362.0,13378,2120.0,2999.0,735.0,655.0
2013,"RandomForestClassifier, max_depth 12.0, criterion entropy, max_features 10",0.5670503812229033,7586.0,13378,2152.0,3020.0,703.0,634.0
2013,"RandomForestClassifier, max_depth 12.0, criterion entropy, max_features 11",0.56495739273434,7558.0,13378,2147.0,3016.0,708.0,638.0
2013,"RandomForestClassifier, max_depth 12.0, criterion entropy, max_features 12",0.5660038869786216,7572.0,13378,2146.0,3027.0,709.0,627.0
2013,"RandomForestClassifier, max_depth 12.0, criterion entropy, max_features 13",0.5613694124682315,7510.0,13378,2127.0,3027.0,728.0,627.0
2013,"RandomForestClassifier, max_depth 12.0, criterion entropy, max_features 14",0.5634624009567948,7538.0,13378,2138.0,3027.0,717.0,627.0
2013,"RandomForestClassifier, max_depth 12.0, criterion entropy, max_features 15",0.5671998804006578,7588.0,13378,2155.0,3013.0,700.0,641.0
2013,"RandomForestClassifier, max_depth 12.0, criterion entropy, max_features 16",0.5631634026012857,7534.0,13378,2141.0,3019.0,714.0,635.0
2013,"RandomForestClassifier, max_depth 13.0, criterion gini, max_features 7",0.5538944535805053,7410.0,13378,2129.0,3010.0,726.0,644.0
2013,"RandomForestClassifier, max_depth 13.0, criterion gini, max_features 8",0.5589774256241591,7478.0,13378,2126.0,3012.0,729.0,642.0
2013,"RandomForestClassifier, max_depth 13.0, criterion gini, max_features 9",0.5597249215129316,7488.0,13378,2142.0,3004.0,713.0,650.0
2013,"RandomForestClassifier, max_depth 13.0, criterion gini, max_features 10",0.5553894453580506,7430.0,13378,2130.0,3011.0,725.0,643.0
2013,"RandomForestClassifier, max_depth 13.0, criterion gini, max_features 11",0.5651068919120945,7560.0,13378,2144.0,3019.0,711.0,635.0
